TRXN_ID,TRXN_DT, TRXN_AMT ,TRXN_TYPE,ORIG_ID,ORIG_NM,BENEF_ID,BENEF_NM
1,1/1/2016,759.22,Check,0,Allison,2,Carl
2,1/1/2016,147.2,Check,1,Beatrice,4,Erick
3,1/1/2016,20.53,Cash,2,Carl,0,Allison
4,1/1/2016,65.91,Cash,3,Darren,6,Gavin
5,1/1/2016,139.28,Check,4,Erick,5,Florence
6,1/1/2016,324.42,Check,5,Florence,6,Gavin
7,1/1/2016,6781.03,Cash,6,Gavin,3,Darren
8,1/2/2016,6006.58,Cash,0,Allison,2,Carl
9,1/2/2016,27.41,Cash,1,Beatrice,6,Gavin
10,1/2/2016,21.4,Cash,2,Carl,0,Allison
11,1/2/2016,1926.9,Cash,3,Darren,6,Gavin
12,1/2/2016,7503.5,Cash,4,Erick,0,Allison
13,1/2/2016,4.24,Cash,5,Florence,4,Erick
14,1/2/2016,751.56,Check,6,Gavin,1,Beatrice
15,1/3/2016,55.22,Cash,0,Allison,4,Erick
16,1/3/2016,550.82,Cash,1,Beatrice,6,Gavin
17,1/3/2016,241.77,Cash,2,Carl,0,Allison
18,1/3/2016,294.01,Cash,3,Darren,6,Gavin
19,1/3/2016,34.92,Cash,4,Erick,5,Florence
20,1/3/2016,38.2,Cash,5,Florence,6,Gavin
21,1/3/2016,72.18,Cash,6,Gavin,3,Darren
22,1/4/2016,1885.89,Cash,0,Allison,4,Erick
23,1/4/2016,543.57,Check,1,Beatrice,6,Gavin
24,1/4/2016,242.75,Cash,2,Carl,0,Allison
25,1/4/2016,399.53,Cash,3,Darren,1,Beatrice
26,1/4/2016,316.64,Check,4,Erick,0,Allison
27,1/4/2016,8,Cash,5,Florence,6,Gavin
28,1/4/2016,15.96,Check,6,Gavin,3,Darren
29,1/5/2016,115.47,Check,0,Allison,4,Erick
30,1/5/2016,692.45,Cash,1,Beatrice,6,Gavin
31,1/5/2016,176.15,Cash,2,Carl,0,Allison
32,1/5/2016,509.4,Cash,3,Darren,1,Beatrice
33,1/5/2016,0.55,Cash,4,Erick,5,Florence
34,1/5/2016,85.46,Cash,5,Florence,6,Gavin
35,1/5/2016,1132.07,Cash,6,Gavin,3,Darren
36,1/6/2016,11.54,Cash,0,Allison,2,Carl
37,1/6/2016,138.98,Check,1,Beatrice,4,Erick
38,1/6/2016,274.1,Check,2,Carl,0,Allison
39,1/6/2016,6034.07,Cash,3,Darren,6,Gavin
40,1/6/2016,581.97,Cash,4,Erick,0,Allison
41,1/6/2016,137.03,Cash,5,Florence,4,Erick
42,1/6/2016,1202.25,Cash,6,Gavin,3,Darren
43,1/7/2016,3287.01,Cash,0,Allison,2,Carl
44,1/7/2016,2343.43,Cash,1,Beatrice,4,Erick
45,1/7/2016,8176.71,Check,2,Carl,0,Allison
46,1/7/2016,4461.44,Cash,3,Darren,6,Gavin
47,1/7/2016,21.01,Cash,4,Erick,5,Florence
48,1/7/2016,17.16,Check,5,Florence,4,Erick
49,1/7/2016,6702.79,Check,6,Gavin,3,Darren
50,1/8/2016,58.76,Cash,0,Allison,2,Carl
51,1/8/2016,7.63,Cash,1,Beatrice,4,Erick
52,1/8/2016,0.09,Cash,2,Carl,0,Allison
53,1/8/2016,298.44,Check,3,Darren,1,Beatrice
54,1/8/2016,5.42,Cash,4,Erick,5,Florence
55,1/8/2016,96.03,Cash,5,Florence,4,Erick
56,1/8/2016,299.33,Cash,6,Gavin,3,Darren
57,1/9/2016,7.01,Check,0,Allison,4,Erick
58,1/9/2016,20.09,Cash,1,Beatrice,4,Erick
59,1/9/2016,224.76,Cash,2,Carl,0,Allison
60,1/9/2016,75.95,Cash,3,Darren,6,Gavin
61,1/9/2016,25.71,Cash,4,Erick,1,Beatrice
62,1/9/2016,7.99,Cash,5,Florence,6,Gavin
63,1/9/2016,100.46,Check,6,Gavin,1,Beatrice
64,1/10/2016,39,Check,0,Allison,4,Erick
65,1/10/2016,5.33,Cash,1,Beatrice,4,Erick
66,1/10/2016,129.03,Cash,2,Carl,0,Allison
67,1/10/2016,20,Cash,3,Darren,1,Beatrice
68,1/10/2016,1681.5,Cash,4,Erick,5,Florence
69,1/10/2016,595.62,Check,5,Florence,6,Gavin
70,1/10/2016,796.81,Cash,6,Gavin,3,Darren
71,1/11/2016,134.11,Cash,0,Allison,2,Carl
72,1/11/2016,579.25,Check,1,Beatrice,6,Gavin
73,1/11/2016,2.27,Cash,2,Carl,0,Allison
74,1/11/2016,67.81,Cash,3,Darren,1,Beatrice
75,1/11/2016,3258.02,Cash,4,Erick,5,Florence
76,1/11/2016,113.96,Cash,5,Florence,4,Erick
77,1/11/2016,560.64,Cash,6,Gavin,3,Darren
78,1/12/2016,3862.76,Check,0,Allison,2,Carl
79,1/12/2016,405.28,Cash,1,Beatrice,6,Gavin
80,1/12/2016,4909.48,Check,2,Carl,0,Allison
81,1/12/2016,453.77,Cash,3,Darren,6,Gavin
82,1/12/2016,162.29,Check,4,Erick,0,Allison
83,1/12/2016,5612.26,Cash,5,Florence,4,Erick
84,1/12/2016,1.4,Cash,6,Gavin,3,Darren
85,1/13/2016,189.09,Cash,0,Allison,4,Erick
86,1/13/2016,80.74,Cash,1,Beatrice,4,Erick
87,1/13/2016,3.83,Check,2,Carl,0,Allison
88,1/13/2016,5050.68,Cash,3,Darren,6,Gavin
89,1/13/2016,40.92,Cash,4,Erick,0,Allison
90,1/13/2016,4.76,Cash,5,Florence,4,Erick
91,1/13/2016,33.45,Cash,6,Gavin,3,Darren
92,1/14/2016,814.85,Cash,0,Allison,4,Erick
93,1/14/2016,12.42,Cash,1,Beatrice,4,Erick
94,1/14/2016,274.67,Check,2,Carl,0,Allison
95,1/14/2016,8.21,Cash,3,Darren,6,Gavin
96,1/14/2016,52.17,Cash,4,Erick,0,Allison
97,1/14/2016,11.51,Cash,5,Florence,6,Gavin
98,1/14/2016,2.56,Cash,6,Gavin,3,Darren
99,1/15/2016,387.42,Cash,0,Allison,4,Erick
100,1/15/2016,52.63,Cash,1,Beatrice,6,Gavin
101,1/15/2016,56.82,Check,2,Carl,0,Allison
102,1/15/2016,50.64,Check,3,Darren,1,Beatrice
103,1/15/2016,186.56,Check,4,Erick,5,Florence
104,1/15/2016,21.7,Cash,5,Florence,6,Gavin
105,1/15/2016,12.07,Cash,6,Gavin,1,Beatrice
106,1/16/2016,40.81,Cash,0,Allison,4,Erick
107,1/16/2016,0.53,Cash,1,Beatrice,4,Erick
108,1/16/2016,38.73,Cash,2,Carl,0,Allison
109,1/16/2016,23.01,Check,3,Darren,6,Gavin
110,1/16/2016,0.41,Check,4,Erick,0,Allison
111,1/16/2016,82.25,Cash,5,Florence,4,Erick
112,1/16/2016,457.27,Cash,6,Gavin,3,Darren
113,1/17/2016,163.06,Check,0,Allison,4,Erick
114,1/17/2016,434.76,Check,1,Beatrice,3,Darren
115,1/17/2016,1155.04,Check,2,Carl,0,Allison
116,1/17/2016,2090.77,Cash,3,Darren,1,Beatrice
117,1/17/2016,340.1,Cash,4,Erick,5,Florence
118,1/17/2016,202.59,Check,5,Florence,4,Erick
119,1/17/2016,39.78,Cash,6,Gavin,3,Darren
120,1/18/2016,31.12,Cash,0,Allison,4,Erick
121,1/18/2016,191.96,Check,1,Beatrice,4,Erick
122,1/18/2016,24.97,Cash,2,Carl,0,Allison
123,1/18/2016,752.15,Cash,3,Darren,1,Beatrice
124,1/18/2016,580.68,Cash,4,Erick,0,Allison
125,1/18/2016,745.47,Check,5,Florence,4,Erick
126,1/18/2016,653.09,Check,6,Gavin,3,Darren
127,1/19/2016,747.73,Check,0,Allison,4,Erick
128,1/19/2016,426.46,Cash,1,Beatrice,6,Gavin
129,1/19/2016,525.34,Check,2,Carl,0,Allison
130,1/19/2016,17.53,Cash,3,Darren,6,Gavin
131,1/19/2016,56.24,Cash,4,Erick,0,Allison
132,1/19/2016,6707.35,Cash,5,Florence,4,Erick
133,1/19/2016,822.88,Check,6,Gavin,3,Darren
134,1/20/2016,247.26,Cash,0,Allison,2,Carl
135,1/20/2016,102.08,Cash,1,Beatrice,3,Darren
136,1/20/2016,65.65,Cash,2,Carl,0,Allison
137,1/20/2016,13.75,Cash,3,Darren,6,Gavin
138,1/20/2016,703.05,Cash,4,Erick,0,Allison
139,1/20/2016,315.06,Check,5,Florence,6,Gavin
140,1/20/2016,122.71,Check,6,Gavin,3,Darren
141,1/21/2016,337.53,Cash,0,Allison,4,Erick
142,1/21/2016,297.06,Cash,1,Beatrice,6,Gavin
143,1/21/2016,340.93,Cash,2,Carl,0,Allison
144,1/21/2016,2143.18,Check,3,Darren,1,Beatrice
145,1/21/2016,1949.49,Check,4,Erick,0,Allison
146,1/21/2016,64.49,Cash,5,Florence,6,Gavin
147,1/21/2016,4247.1,Cash,6,Gavin,3,Darren
148,1/22/2016,61.96,Cash,0,Allison,2,Carl
149,1/22/2016,248.08,Cash,1,Beatrice,6,Gavin
150,1/22/2016,33.54,Cash,2,Carl,0,Allison
151,1/22/2016,297.7,Check,3,Darren,1,Beatrice
152,1/22/2016,237.67,Cash,4,Erick,0,Allison
153,1/22/2016,96.72,Cash,5,Florence,4,Erick
154,1/22/2016,47.5,Cash,6,Gavin,3,Darren
155,1/23/2016,4.99,Cash,0,Allison,2,Carl
156,1/23/2016,678.76,Cash,1,Beatrice,6,Gavin
157,1/23/2016,0.26,Cash,2,Carl,0,Allison
158,1/23/2016,3241.99,Check,3,Darren,6,Gavin
159,1/23/2016,131.4,Cash,4,Erick,0,Allison
160,1/23/2016,73.63,Cash,5,Florence,4,Erick
161,1/23/2016,3.36,Cash,6,Gavin,3,Darren
162,1/24/2016,6.18,Cash,0,Allison,2,Carl
163,1/24/2016,186.4,Check,1,Beatrice,4,Erick
164,1/24/2016,63.38,Cash,2,Carl,0,Allison
165,1/24/2016,13.74,Cash,3,Darren,6,Gavin
166,1/24/2016,18.37,Cash,4,Erick,0,Allison
167,1/24/2016,68.03,Cash,5,Florence,4,Erick
168,1/24/2016,6.83,Cash,6,Gavin,3,Darren
169,1/25/2016,6.34,Cash,0,Allison,4,Erick
170,1/25/2016,620.42,Cash,1,Beatrice,6,Gavin
171,1/25/2016,4428.51,Cash,2,Carl,0,Allison
172,1/25/2016,192.8,Check,3,Darren,6,Gavin
173,1/25/2016,222.84,Check,4,Erick,5,Florence
174,1/25/2016,21.12,Cash,5,Florence,6,Gavin
175,1/25/2016,152.23,Cash,6,Gavin,3,Darren
176,1/26/2016,134.94,Check,0,Allison,4,Erick
177,1/26/2016,2016.68,Cash,1,Beatrice,6,Gavin
178,1/26/2016,79.24,Cash,2,Carl,0,Allison
179,1/26/2016,8.23,Cash,3,Darren,6,Gavin
180,1/26/2016,77.75,Check,4,Erick,5,Florence
181,1/26/2016,394.97,Cash,5,Florence,4,Erick
182,1/26/2016,204.12,Check,6,Gavin,5,Florence
183,1/27/2016,36.51,Cash,0,Allison,4,Erick
184,1/27/2016,553.54,Cash,1,Beatrice,6,Gavin
185,1/27/2016,5052.33,Check,2,Carl,0,Allison
186,1/27/2016,820.54,Cash,3,Darren,6,Gavin
187,1/27/2016,320.78,Check,4,Erick,0,Allison
188,1/27/2016,77.29,Cash,5,Florence,4,Erick
189,1/27/2016,114.28,Check,6,Gavin,3,Darren
190,1/28/2016,3722.58,Cash,0,Allison,2,Carl
191,1/28/2016,6.51,Cash,1,Beatrice,6,Gavin
192,1/28/2016,1494.43,Cash,2,Carl,0,Allison
193,1/28/2016,918.01,Check,3,Darren,6,Gavin
194,1/28/2016,457.71,Cash,4,Erick,0,Allison
195,1/28/2016,59.38,Cash,5,Florence,4,Erick
196,1/28/2016,49.27,Cash,6,Gavin,1,Beatrice
197,1/29/2016,15.24,Cash,0,Allison,2,Carl
198,1/29/2016,294.45,Check,1,Beatrice,4,Erick
199,1/29/2016,702.55,Check,2,Carl,0,Allison
200,1/29/2016,403.13,Check,3,Darren,6,Gavin
201,1/29/2016,26.69,Cash,4,Erick,0,Allison
202,1/29/2016,2441.69,Cash,5,Florence,4,Erick
203,1/29/2016,8.09,Cash,6,Gavin,1,Beatrice
204,1/30/2016,931.34,Cash,0,Allison,2,Carl
205,1/30/2016,165.48,Cash,1,Beatrice,3,Darren
206,1/30/2016,54.99,Cash,2,Carl,0,Allison
207,1/30/2016,33.72,Cash,3,Darren,6,Gavin
208,1/30/2016,24.94,Cash,4,Erick,0,Allison
209,1/30/2016,53.75,Cash,5,Florence,4,Erick
210,1/30/2016,812.95,Check,6,Gavin,3,Darren
211,1/31/2016,384.28,Cash,0,Allison,4,Erick
212,1/31/2016,73.84,Cash,1,Beatrice,4,Erick
213,1/31/2016,83.74,Cash,2,Carl,0,Allison
214,1/31/2016,27.57,Check,3,Darren,6,Gavin
215,1/31/2016,51.18,Check,4,Erick,5,Florence
216,1/31/2016,290.11,Check,5,Florence,6,Gavin
217,1/31/2016,148.38,Cash,6,Gavin,3,Darren
218,2/1/2016,370.2,Check,0,Allison,4,Erick
219,2/1/2016,50.33,Cash,1,Beatrice,4,Erick
220,2/1/2016,104.06,Cash,2,Carl,0,Allison
221,2/1/2016,113.19,Cash,3,Darren,6,Gavin
222,2/1/2016,780.89,Cash,4,Erick,0,Allison
223,2/1/2016,0.03,Cash,5,Florence,4,Erick
224,2/1/2016,33.88,Cash,6,Gavin,3,Darren
225,2/2/2016,17.16,Check,0,Allison,2,Carl
226,2/2/2016,294.26,Check,1,Beatrice,6,Gavin
227,2/2/2016,332.4,Check,2,Carl,0,Allison
228,2/2/2016,1430.46,Cash,3,Darren,1,Beatrice
229,2/2/2016,367.68,Cash,4,Erick,5,Florence
230,2/2/2016,427.03,Cash,5,Florence,4,Erick
231,2/2/2016,737.45,Cash,6,Gavin,3,Darren
232,2/3/2016,430.36,Check,0,Allison,2,Carl
233,2/3/2016,20.05,Check,1,Beatrice,4,Erick
234,2/3/2016,255.12,Cash,2,Carl,0,Allison
235,2/3/2016,74.02,Check,3,Darren,1,Beatrice
236,2/3/2016,11.68,Cash,4,Erick,0,Allison
237,2/3/2016,60.45,Cash,5,Florence,4,Erick
238,2/3/2016,245.51,Check,6,Gavin,1,Beatrice
239,2/4/2016,28.86,Cash,0,Allison,4,Erick
240,2/4/2016,178.3,Cash,1,Beatrice,4,Erick
241,2/4/2016,1558.92,Cash,2,Carl,0,Allison
242,2/4/2016,3.74,Cash,3,Darren,1,Beatrice
243,2/4/2016,35.31,Cash,4,Erick,5,Florence
244,2/4/2016,87.25,Cash,5,Florence,6,Gavin
245,2/4/2016,52.63,Cash,6,Gavin,3,Darren
246,2/5/2016,24.54,Cash,0,Allison,2,Carl
247,2/5/2016,72.89,Cash,1,Beatrice,6,Gavin
248,2/5/2016,6.47,Cash,2,Carl,0,Allison
249,2/5/2016,640.55,Cash,3,Darren,6,Gavin
250,2/5/2016,28.84,Cash,4,Erick,0,Allison
251,2/5/2016,15.42,Cash,5,Florence,6,Gavin
252,2/5/2016,9.93,Cash,6,Gavin,3,Darren
253,2/6/2016,149.25,Check,0,Allison,2,Carl
254,2/6/2016,324,Cash,1,Beatrice,4,Erick
255,2/6/2016,56.02,Cash,2,Carl,0,Allison
256,2/6/2016,27.3,Cash,3,Darren,6,Gavin
257,2/6/2016,4241.33,Check,4,Erick,0,Allison
258,2/6/2016,6427,Check,5,Florence,4,Erick
259,2/6/2016,57.82,Cash,6,Gavin,3,Darren
260,2/7/2016,5574.44,Check,0,Allison,2,Carl
261,2/7/2016,72.71,Cash,1,Beatrice,6,Gavin
262,2/7/2016,1.73,Check,2,Carl,0,Allison
263,2/7/2016,58.52,Cash,3,Darren,6,Gavin
264,2/7/2016,5977.99,Cash,4,Erick,1,Beatrice
265,2/7/2016,43.39,Cash,5,Florence,6,Gavin
266,2/7/2016,19.78,Check,6,Gavin,3,Darren
267,2/8/2016,349.5,Cash,0,Allison,2,Carl
268,2/8/2016,649.97,Check,1,Beatrice,6,Gavin
269,2/8/2016,2847.71,Check,2,Carl,0,Allison
270,2/8/2016,7280.53,Check,3,Darren,6,Gavin
271,2/8/2016,818.67,Cash,4,Erick,0,Allison
272,2/8/2016,94.98,Check,5,Florence,6,Gavin
273,2/8/2016,3.4,Cash,6,Gavin,3,Darren
274,2/9/2016,499.28,Cash,0,Allison,4,Erick
275,2/9/2016,6977.26,Check,1,Beatrice,4,Erick
276,2/9/2016,203.99,Check,2,Carl,0,Allison
277,2/9/2016,30.08,Check,3,Darren,6,Gavin
278,2/9/2016,446.51,Check,4,Erick,5,Florence
279,2/9/2016,36.8,Cash,5,Florence,4,Erick
280,2/9/2016,16.16,Cash,6,Gavin,1,Beatrice
281,2/10/2016,247.6,Cash,0,Allison,2,Carl
282,2/10/2016,0.69,Cash,1,Beatrice,3,Darren
283,2/10/2016,1765.03,Cash,2,Carl,0,Allison
284,2/10/2016,16.49,Cash,3,Darren,6,Gavin
285,2/10/2016,4124,Check,4,Erick,0,Allison
286,2/10/2016,776.21,Cash,5,Florence,6,Gavin
287,2/10/2016,0.96,Cash,6,Gavin,3,Darren
288,2/11/2016,109.91,Check,0,Allison,2,Carl
289,2/11/2016,9.32,Cash,1,Beatrice,3,Darren
290,2/11/2016,406.77,Check,2,Carl,0,Allison
291,2/11/2016,453.94,Check,3,Darren,6,Gavin
292,2/11/2016,67.18,Cash,4,Erick,5,Florence
293,2/11/2016,434.12,Check,5,Florence,4,Erick
294,2/11/2016,1651.1,Cash,6,Gavin,1,Beatrice
295,2/12/2016,164.65,Cash,0,Allison,2,Carl
296,2/12/2016,244,Check,1,Beatrice,6,Gavin
297,2/12/2016,303.84,Cash,2,Carl,0,Allison
298,2/12/2016,51.26,Cash,3,Darren,1,Beatrice
299,2/12/2016,31.19,Cash,4,Erick,0,Allison
300,2/12/2016,205.09,Check,5,Florence,4,Erick
301,2/12/2016,0.73,Cash,6,Gavin,3,Darren
302,2/13/2016,334.04,Check,0,Allison,4,Erick
303,2/13/2016,41.83,Cash,1,Beatrice,4,Erick
304,2/13/2016,335.81,Cash,2,Carl,0,Allison
305,2/13/2016,2218.07,Check,3,Darren,6,Gavin
306,2/13/2016,14.36,Cash,4,Erick,5,Florence
307,2/13/2016,47.35,Cash,5,Florence,4,Erick
308,2/13/2016,390.1,Check,6,Gavin,1,Beatrice
309,2/14/2016,57.04,Check,0,Allison,2,Carl
310,2/14/2016,1.63,Cash,1,Beatrice,6,Gavin
311,2/14/2016,318.2,Cash,2,Carl,0,Allison
312,2/14/2016,48.68,Cash,3,Darren,6,Gavin
313,2/14/2016,225.88,Check,4,Erick,5,Florence
314,2/14/2016,692.03,Cash,5,Florence,6,Gavin
315,2/14/2016,44.24,Cash,6,Gavin,3,Darren
316,2/15/2016,385.73,Cash,0,Allison,2,Carl
317,2/15/2016,13.34,Cash,1,Beatrice,4,Erick
318,2/15/2016,28,Check,2,Carl,0,Allison
319,2/15/2016,6730.47,Check,3,Darren,1,Beatrice
320,2/15/2016,242.58,Check,4,Erick,5,Florence
321,2/15/2016,23.02,Cash,5,Florence,6,Gavin
322,2/15/2016,611.14,Check,6,Gavin,3,Darren
323,2/16/2016,97.08,Cash,0,Allison,2,Carl
324,2/16/2016,532.11,Cash,1,Beatrice,4,Erick
325,2/16/2016,235.12,Check,2,Carl,0,Allison
326,2/16/2016,53.79,Cash,3,Darren,6,Gavin
327,2/16/2016,52.19,Cash,4,Erick,0,Allison
328,2/16/2016,66.19,Cash,5,Florence,4,Erick
329,2/16/2016,591.25,Cash,6,Gavin,3,Darren
330,2/17/2016,517.53,Check,0,Allison,2,Carl
331,2/17/2016,77.95,Cash,1,Beatrice,6,Gavin
332,2/17/2016,277.32,Check,2,Carl,0,Allison
333,2/17/2016,321.54,Cash,3,Darren,6,Gavin
334,2/17/2016,38.71,Cash,4,Erick,0,Allison
335,2/17/2016,5277.11,Cash,5,Florence,6,Gavin
