TRXN_ID,TRXN_DT, TRXN_AMT ,TRXN_TYPE,ORIG_ID,ORIG_NM,BENEF_ID,BENEF_NM
336,2/17/2016,36.07,Check,6,Gavin,1,Beatrice
337,2/18/2016,4.93,Cash,0,Allison,4,Erick
338,2/18/2016,9.29,Cash,1,Beatrice,6,Gavin
339,2/18/2016,0.33,Cash,2,Carl,0,Allison
340,2/18/2016,59.55,Cash,3,Darren,6,Gavin
341,2/18/2016,53.94,Cash,4,Erick,0,Allison
342,2/18/2016,665.93,Check,5,Florence,6,Gavin
343,2/18/2016,76.81,Cash,6,Gavin,3,Darren
344,2/19/2016,225.52,Check,0,Allison,4,Erick
345,2/19/2016,9.45,Check,1,Beatrice,6,Gavin
346,2/19/2016,70.41,Cash,2,Carl,0,Allison
347,2/19/2016,4.71,Cash,3,Darren,6,Gavin
348,2/19/2016,40.21,Cash,4,Erick,5,Florence
349,2/19/2016,97.83,Cash,5,Florence,6,Gavin
350,2/19/2016,40.71,Check,6,Gavin,3,Darren
351,2/20/2016,20.62,Cash,0,Allison,4,Erick
352,2/20/2016,201.96,Check,1,Beatrice,4,Erick
353,2/20/2016,115.63,Cash,2,Carl,0,Allison
354,2/20/2016,736.85,Cash,3,Darren,6,Gavin
355,2/20/2016,8.71,Cash,4,Erick,5,Florence
356,2/20/2016,108.29,Check,5,Florence,4,Erick
357,2/20/2016,8.28,Cash,6,Gavin,1,Beatrice
358,2/21/2016,165.33,Check,0,Allison,4,Erick
359,2/21/2016,1690.65,Check,1,Beatrice,4,Erick
360,2/21/2016,6.65,Cash,2,Carl,0,Allison
361,2/21/2016,542.78,Check,3,Darren,6,Gavin
362,2/21/2016,9.9,Cash,4,Erick,0,Allison
363,2/21/2016,105.51,Cash,5,Florence,4,Erick
364,2/21/2016,366.32,Cash,6,Gavin,3,Darren
365,2/22/2016,3537.39,Cash,0,Allison,2,Carl
366,2/22/2016,840.97,Check,1,Beatrice,3,Darren
367,2/22/2016,14.92,Check,2,Carl,0,Allison
368,2/22/2016,56.74,Cash,3,Darren,6,Gavin
369,2/22/2016,1424.87,Cash,4,Erick,0,Allison
370,2/22/2016,9.58,Cash,5,Florence,4,Erick
371,2/22/2016,31.99,Cash,6,Gavin,3,Darren
372,2/23/2016,714.87,Cash,0,Allison,2,Carl
373,2/23/2016,1.44,Cash,1,Beatrice,4,Erick
374,2/23/2016,251.2,Cash,2,Carl,0,Allison
375,2/23/2016,26.09,Cash,3,Darren,6,Gavin
376,2/23/2016,28.9,Check,4,Erick,0,Allison
377,2/23/2016,2324.93,Cash,5,Florence,4,Erick
378,2/23/2016,1392.81,Check,6,Gavin,3,Darren
379,2/24/2016,57.3,Cash,0,Allison,2,Carl
380,2/24/2016,296.73,Check,1,Beatrice,6,Gavin
381,2/24/2016,336.52,Cash,2,Carl,0,Allison
382,2/24/2016,1686.81,Cash,3,Darren,6,Gavin
383,2/24/2016,27.07,Cash,4,Erick,5,Florence
384,2/24/2016,10.29,Cash,5,Florence,4,Erick
385,2/24/2016,32.98,Cash,6,Gavin,3,Darren
386,2/25/2016,0.8,Cash,0,Allison,4,Erick
387,2/25/2016,31.06,Check,1,Beatrice,6,Gavin
388,2/25/2016,28.23,Check,2,Carl,0,Allison
389,2/25/2016,12.26,Cash,3,Darren,1,Beatrice
390,2/25/2016,9.67,Cash,4,Erick,0,Allison
391,2/25/2016,794.36,Cash,5,Florence,6,Gavin
392,2/25/2016,70.42,Check,6,Gavin,3,Darren
393,2/26/2016,1599.43,Check,0,Allison,2,Carl
394,2/26/2016,41.44,Cash,1,Beatrice,4,Erick
395,2/26/2016,2.12,Cash,2,Carl,0,Allison
396,2/26/2016,24.7,Cash,3,Darren,1,Beatrice
397,2/26/2016,856.66,Cash,4,Erick,5,Florence
398,2/26/2016,307.96,Check,5,Florence,4,Erick
399,2/26/2016,4811.44,Check,6,Gavin,3,Darren
400,2/27/2016,2560.45,Cash,0,Allison,4,Erick
401,2/27/2016,3029.63,Cash,1,Beatrice,6,Gavin
402,2/27/2016,58.5,Cash,2,Carl,0,Allison
403,2/27/2016,3222.65,Cash,3,Darren,6,Gavin
404,2/27/2016,136.59,Cash,4,Erick,0,Allison
405,2/27/2016,1996.11,Check,5,Florence,4,Erick
406,2/27/2016,979.45,Check,6,Gavin,3,Darren
407,2/28/2016,343.85,Cash,0,Allison,4,Erick
408,2/28/2016,451.07,Check,1,Beatrice,4,Erick
409,2/28/2016,4121.06,Check,2,Carl,0,Allison
410,2/28/2016,23.19,Cash,3,Darren,6,Gavin
411,2/28/2016,17.61,Check,4,Erick,5,Florence
412,2/28/2016,51.83,Cash,5,Florence,4,Erick
413,2/28/2016,39.9,Cash,6,Gavin,1,Beatrice
414,2/29/2016,34.64,Cash,0,Allison,2,Carl
415,2/29/2016,348.06,Check,1,Beatrice,4,Erick
416,2/29/2016,1180.4,Check,2,Carl,0,Allison
417,2/29/2016,99.37,Check,3,Darren,1,Beatrice
418,2/29/2016,19.06,Cash,4,Erick,0,Allison
419,2/29/2016,211.54,Cash,5,Florence,6,Gavin
420,2/29/2016,694.86,Check,6,Gavin,3,Darren
421,3/1/2016,29.33,Check,0,Allison,2,Carl
422,3/1/2016,1451.45,Cash,1,Beatrice,4,Erick
423,3/1/2016,2.03,Cash,2,Carl,0,Allison
424,3/1/2016,46.04,Cash,3,Darren,6,Gavin
425,3/1/2016,140.78,Check,4,Erick,0,Allison
426,3/1/2016,163.89,Check,5,Florence,4,Erick
427,3/1/2016,18.18,Cash,6,Gavin,3,Darren
428,3/2/2016,187.77,Check,0,Allison,2,Carl
429,3/2/2016,423.8,Cash,1,Beatrice,6,Gavin
430,3/2/2016,36.36,Cash,2,Carl,0,Allison
431,3/2/2016,103.95,Check,3,Darren,6,Gavin
432,3/2/2016,102.35,Cash,4,Erick,0,Allison
433,3/2/2016,136.29,Check,5,Florence,4,Erick
434,3/2/2016,305.38,Cash,6,Gavin,3,Darren
435,3/3/2016,47.15,Cash,0,Allison,4,Erick
436,3/3/2016,410.74,Cash,1,Beatrice,4,Erick
437,3/3/2016,288.83,Cash,2,Carl,0,Allison
438,3/3/2016,41.55,Cash,3,Darren,6,Gavin
439,3/3/2016,584.43,Check,4,Erick,5,Florence
440,3/3/2016,2930.84,Cash,5,Florence,4,Erick
441,3/3/2016,2849.04,Check,6,Gavin,3,Darren
442,3/4/2016,27.37,Cash,0,Allison,4,Erick
443,3/4/2016,72.21,Check,1,Beatrice,6,Gavin
444,3/4/2016,238.85,Check,2,Carl,0,Allison
445,3/4/2016,2738.85,Cash,4,Erick,5,Florence
446,3/4/2016,81.77,Cash,5,Florence,4,Erick
447,3/4/2016,261.63,Cash,6,Gavin,1,Beatrice
448,3/5/2016,12.61,Cash,0,Allison,4,Erick
449,3/5/2016,64.25,Check,1,Beatrice,4,Erick
450,3/5/2016,662.95,Cash,2,Carl,0,Allison
451,3/5/2016,43.74,Check,4,Erick,0,Allison
452,3/5/2016,102.9,Check,5,Florence,4,Erick
453,3/5/2016,38.69,Cash,6,Gavin,3,Darren
454,3/6/2016,5.57,Cash,0,Allison,4,Erick
455,3/6/2016,637.39,Check,1,Beatrice,4,Erick
456,3/6/2016,44.48,Cash,2,Carl,0,Allison
457,3/6/2016,15.56,Cash,4,Erick,1,Beatrice
458,3/6/2016,183.35,Cash,5,Florence,4,Erick
459,3/6/2016,986.66,Check,6,Gavin,3,Darren
460,3/7/2016,637.19,Cash,0,Allison,2,Carl
461,3/7/2016,9.21,Cash,1,Beatrice,6,Gavin
462,3/7/2016,506.94,Cash,2,Carl,0,Allison
463,3/7/2016,775.53,Check,4,Erick,5,Florence
464,3/7/2016,29.66,Cash,5,Florence,4,Erick
465,3/7/2016,268.99,Check,6,Gavin,3,Darren
466,3/8/2016,256.89,Cash,0,Allison,4,Erick
467,3/8/2016,36.24,Cash,1,Beatrice,6,Gavin
468,3/8/2016,12.3,Cash,2,Carl,0,Allison
469,3/8/2016,596.83,Cash,4,Erick,5,Florence
470,3/8/2016,2074.28,Check,5,Florence,4,Erick
471,3/8/2016,17.09,Cash,6,Gavin,3,Darren
472,3/9/2016,198.61,Check,0,Allison,4,Erick
473,3/9/2016,9.35,Cash,1,Beatrice,6,Gavin
474,3/9/2016,290.84,Cash,2,Carl,0,Allison
475,3/9/2016,5177.08,Cash,4,Erick,5,Florence
476,3/9/2016,6043.23,Check,5,Florence,6,Gavin
477,3/9/2016,2074.55,Check,6,Gavin,3,Darren
478,3/10/2016,175.47,Check,0,Allison,4,Erick
479,3/10/2016,36.44,Cash,1,Beatrice,4,Erick
480,3/10/2016,490.49,Check,2,Carl,0,Allison
481,3/10/2016,40.49,Cash,4,Erick,0,Allison
482,3/10/2016,2256.2,Cash,5,Florence,6,Gavin
483,3/10/2016,70.06,Cash,6,Gavin,3,Darren
484,3/11/2016,475.6,Check,0,Allison,2,Carl
485,3/11/2016,256.39,Cash,1,Beatrice,6,Gavin
486,3/11/2016,1480.64,Check,2,Carl,0,Allison
487,3/11/2016,28.23,Cash,4,Erick,0,Allison
488,3/11/2016,6795.52,Cash,5,Florence,4,Erick
489,3/11/2016,1785.94,Cash,6,Gavin,1,Beatrice
490,3/12/2016,3647.63,Check,0,Allison,4,Erick
491,3/12/2016,22.68,Cash,1,Beatrice,6,Gavin
492,3/12/2016,22.03,Cash,2,Carl,0,Allison
493,3/12/2016,4,Check,4,Erick,0,Allison
494,3/12/2016,925.55,Cash,5,Florence,4,Erick
495,3/12/2016,76.24,Cash,6,Gavin,3,Darren
496,3/13/2016,522.71,Check,0,Allison,4,Erick
497,3/13/2016,9.32,Cash,1,Beatrice,4,Erick
498,3/13/2016,350.96,Check,2,Carl,0,Allison
499,3/13/2016,378.31,Check,4,Erick,5,Florence
500,3/13/2016,72.91,Cash,5,Florence,4,Erick
501,3/13/2016,268.96,Check,6,Gavin,3,Darren
502,3/14/2016,2954.31,Cash,0,Allison,2,Carl
503,3/14/2016,67.26,Cash,1,Beatrice,4,Erick
504,3/14/2016,3006.68,Check,2,Carl,0,Allison
505,3/14/2016,25.4,Cash,4,Erick,5,Florence
506,3/14/2016,12.97,Check,5,Florence,4,Erick
507,3/14/2016,452.29,Cash,6,Gavin,3,Darren
508,3/15/2016,744.32,Check,0,Allison,4,Erick
509,3/15/2016,228.93,Cash,1,Beatrice,3,Darren
510,3/15/2016,0.67,Check,2,Carl,0,Allison
511,3/15/2016,73.71,Check,4,Erick,1,Beatrice
512,3/15/2016,215.59,Cash,5,Florence,4,Erick
513,3/15/2016,556.58,Check,6,Gavin,1,Beatrice
514,3/16/2016,34.91,Cash,0,Allison,4,Erick
515,3/16/2016,188.75,Cash,1,Beatrice,6,Gavin
516,3/16/2016,7875.4,Cash,2,Carl,0,Allison
517,3/16/2016,595.52,Check,4,Erick,0,Allison
518,3/16/2016,128.65,Check,5,Florence,4,Erick
519,3/16/2016,2.85,Cash,6,Gavin,3,Darren
520,3/17/2016,43.17,Cash,0,Allison,2,Carl
521,3/17/2016,0.49,Cash,1,Beatrice,3,Darren
522,3/17/2016,238.87,Check,2,Carl,0,Allison
523,3/17/2016,323.6,Cash,4,Erick,0,Allison
524,3/17/2016,6.86,Check,5,Florence,6,Gavin
525,3/17/2016,61.52,Cash,6,Gavin,3,Darren
526,3/18/2016,0.69,Check,0,Allison,4,Erick
527,3/18/2016,5017.06,Check,1,Beatrice,6,Gavin
528,3/18/2016,73.16,Cash,2,Carl,0,Allison
529,3/18/2016,42.17,Cash,4,Erick,5,Florence
530,3/18/2016,3679.75,Cash,5,Florence,6,Gavin
531,3/18/2016,569.1,Check,6,Gavin,3,Darren
532,3/19/2016,175.8,Check,0,Allison,2,Carl
533,3/19/2016,22.87,Cash,1,Beatrice,4,Erick
534,3/19/2016,3642.6,Cash,2,Carl,0,Allison
535,3/19/2016,29.65,Cash,4,Erick,5,Florence
536,3/19/2016,12.94,Cash,5,Florence,4,Erick
537,3/19/2016,130.14,Cash,6,Gavin,3,Darren
538,3/20/2016,29.8,Cash,0,Allison,4,Erick
539,3/20/2016,74.02,Cash,1,Beatrice,6,Gavin
540,3/20/2016,1299.87,Check,2,Carl,0,Allison
541,3/20/2016,22.33,Cash,4,Erick,0,Allison
542,3/20/2016,363.71,Check,5,Florence,4,Erick
543,3/20/2016,781.12,Check,6,Gavin,3,Darren
544,3/21/2016,6.52,Cash,0,Allison,4,Erick
545,3/21/2016,75.83,Cash,1,Beatrice,4,Erick
546,3/21/2016,904.47,Check,2,Carl,0,Allison
547,3/21/2016,41.21,Cash,4,Erick,5,Florence
548,3/21/2016,171.36,Check,5,Florence,6,Gavin
549,3/21/2016,431.93,Cash,6,Gavin,3,Darren
550,3/22/2016,675.75,Cash,0,Allison,4,Erick
551,3/22/2016,1.09,Cash,1,Beatrice,6,Gavin
552,3/22/2016,3.03,Check,2,Carl,0,Allison
553,3/22/2016,489.86,Check,4,Erick,5,Florence
554,3/22/2016,328.33,Cash,5,Florence,4,Erick
555,3/22/2016,317.74,Cash,6,Gavin,3,Darren
556,3/23/2016,30.11,Check,0,Allison,4,Erick
557,3/23/2016,674.19,Cash,1,Beatrice,4,Erick
558,3/23/2016,4277.35,Cash,2,Carl,0,Allison
559,3/23/2016,99.19,Cash,4,Erick,0,Allison
560,3/23/2016,130.25,Cash,5,Florence,6,Gavin
561,3/23/2016,15.46,Cash,6,Gavin,1,Beatrice
562,3/24/2016,14.16,Cash,0,Allison,4,Erick
563,3/24/2016,31.39,Cash,1,Beatrice,6,Gavin
564,3/24/2016,38.61,Cash,2,Carl,0,Allison
565,3/24/2016,71.37,Cash,4,Erick,0,Allison
566,3/24/2016,12.61,Cash,5,Florence,6,Gavin
567,3/24/2016,3.15,Cash,6,Gavin,1,Beatrice
568,3/25/2016,24.36,Cash,0,Allison,4,Erick
569,3/25/2016,15.22,Cash,1,Beatrice,6,Gavin
570,3/25/2016,0.27,Check,2,Carl,0,Allison
571,3/25/2016,5.66,Check,4,Erick,0,Allison
572,3/25/2016,145.75,Check,5,Florence,6,Gavin
573,3/25/2016,19.55,Cash,6,Gavin,3,Darren
574,3/26/2016,773.81,Check,0,Allison,4,Erick
575,3/26/2016,249.54,Check,1,Beatrice,4,Erick
576,3/26/2016,33.06,Cash,2,Carl,0,Allison
577,3/26/2016,677.41,Check,4,Erick,0,Allison
578,3/26/2016,65.16,Cash,5,Florence,4,Erick
579,3/26/2016,9.01,Cash,6,Gavin,1,Beatrice
580,3/27/2016,180.03,Check,0,Allison,4,Erick
581,3/27/2016,7736.91,Check,1,Beatrice,6,Gavin
582,3/27/2016,2172.16,Check,2,Carl,0,Allison
583,3/27/2016,195.7,Check,4,Erick,0,Allison
584,3/27/2016,2913.9,Cash,5,Florence,4,Erick
585,3/27/2016,3543.35,Check,6,Gavin,3,Darren
586,3/28/2016,82.03,Check,0,Allison,2,Carl
587,3/28/2016,113.35,Cash,1,Beatrice,4,Erick
588,3/28/2016,13.06,Cash,2,Carl,0,Allison
589,3/28/2016,20.46,Cash,4,Erick,5,Florence
590,3/28/2016,132.75,Cash,5,Florence,4,Erick
591,3/28/2016,427.84,Cash,6,Gavin,3,Darren
592,3/29/2016,404.74,Cash,0,Allison,4,Erick
593,3/29/2016,195.15,Cash,1,Beatrice,4,Erick
594,3/29/2016,73.73,Check,2,Carl,0,Allison
595,3/29/2016,34.47,Cash,4,Erick,5,Florence
596,3/29/2016,82.74,Cash,5,Florence,6,Gavin
597,3/29/2016,503.66,Cash,6,Gavin,3,Darren
598,3/30/2016,405.61,Check,0,Allison,4,Erick
599,3/30/2016,781.23,Cash,1,Beatrice,4,Erick
600,3/30/2016,2447.09,Cash,2,Carl,0,Allison
601,3/30/2016,223.04,Check,4,Erick,0,Allison
602,3/30/2016,154.81,Cash,5,Florence,6,Gavin
603,3/30/2016,306.34,Cash,6,Gavin,1,Beatrice
604,3/31/2016,19.16,Cash,0,Allison,2,Carl
605,3/31/2016,138.47,Cash,1,Beatrice,4,Erick
606,3/31/2016,972.45,Check,2,Carl,0,Allison
607,3/31/2016,1291.59,Cash,4,Erick,0,Allison
608,3/31/2016,328.96,Check,5,Florence,4,Erick
609,3/31/2016,29.13,Cash,6,Gavin,3,Darren
610,4/1/2016,0.06,Cash,0,Allison,4,Erick
611,4/1/2016,551.12,Cash,1,Beatrice,6,Gavin
612,4/1/2016,34.07,Cash,2,Carl,0,Allison
613,4/1/2016,4631.1,Cash,4,Erick,0,Allison
614,4/1/2016,84.01,Check,5,Florence,4,Erick
615,4/1/2016,15.7,Cash,6,Gavin,1,Beatrice
616,4/2/2016,34.1,Cash,0,Allison,2,Carl
617,4/2/2016,14.62,Cash,1,Beatrice,4,Erick
618,4/2/2016,50.82,Cash,2,Carl,0,Allison
619,4/2/2016,2.28,Cash,4,Erick,0,Allison
620,4/2/2016,16.23,Check,5,Florence,4,Erick
621,4/2/2016,6.33,Cash,6,Gavin,3,Darren
622,4/3/2016,4.92,Cash,0,Allison,2,Carl
623,4/3/2016,1.33,Cash,1,Beatrice,6,Gavin
624,4/3/2016,222.44,Cash,2,Carl,0,Allison
625,4/3/2016,178.95,Check,4,Erick,0,Allison
626,4/3/2016,659.64,Check,5,Florence,4,Erick
627,4/3/2016,17.26,Check,6,Gavin,3,Darren
628,4/4/2016,59.36,Check,0,Allison,2,Carl
629,4/4/2016,2374.33,Check,1,Beatrice,4,Erick
630,4/4/2016,341.17,Cash,2,Carl,0,Allison
631,4/4/2016,6396.86,Cash,4,Erick,0,Allison
632,4/4/2016,155.34,Check,5,Florence,4,Erick
633,4/4/2016,45.58,Cash,6,Gavin,3,Darren
634,4/5/2016,225.31,Check,0,Allison,2,Carl
635,4/5/2016,93.09,Check,1,Beatrice,4,Erick
636,4/5/2016,0.12,Cash,2,Carl,0,Allison
637,4/5/2016,59.39,Cash,4,Erick,0,Allison
638,4/5/2016,733.72,Check,5,Florence,4,Erick
639,4/5/2016,160.31,Cash,6,Gavin,3,Darren
640,4/6/2016,21.67,Cash,0,Allison,2,Carl
641,4/6/2016,5973.86,Check,1,Beatrice,6,Gavin
642,4/6/2016,14.89,Check,2,Carl,0,Allison
643,4/6/2016,7260.12,Cash,4,Erick,0,Allison
644,4/6/2016,452.77,Cash,5,Florence,4,Erick
645,4/6/2016,46.19,Cash,6,Gavin,1,Beatrice
646,4/7/2016,521.84,Check,0,Allison,4,Erick
647,4/7/2016,428.78,Check,1,Beatrice,6,Gavin
648,4/7/2016,3829.28,Cash,2,Carl,0,Allison
649,4/7/2016,728.04,Check,5,Florence,4,Erick
650,4/7/2016,361.98,Cash,6,Gavin,3,Darren
651,4/8/2016,30.91,Cash,0,Allison,2,Carl
652,4/8/2016,535.48,Cash,1,Beatrice,6,Gavin
653,4/8/2016,4.82,Cash,2,Carl,0,Allison
654,4/8/2016,9.54,Cash,5,Florence,4,Erick
655,4/8/2016,213.82,Cash,6,Gavin,3,Darren
656,4/9/2016,17.1,Check,0,Allison,2,Carl
657,4/9/2016,3333.21,Cash,1,Beatrice,6,Gavin
658,4/9/2016,74.13,Cash,2,Carl,0,Allison
659,4/9/2016,19.7,Cash,5,Florence,4,Erick
660,4/9/2016,5435.84,Cash,6,Gavin,3,Darren
661,4/10/2016,14.27,Cash,0,Allison,2,Carl
662,4/10/2016,37.43,Cash,1,Beatrice,4,Erick
663,4/10/2016,126.58,Cash,2,Carl,0,Allison
664,4/10/2016,269.98,Cash,5,Florence,4,Erick
665,4/10/2016,375.77,Cash,6,Gavin,3,Darren
666,4/11/2016,1636.09,Cash,0,Allison,4,Erick
667,4/11/2016,402.02,Check,1,Beatrice,4,Erick
668,4/11/2016,6.97,Cash,2,Carl,0,Allison
669,4/11/2016,9.2,Check,5,Florence,4,Erick
